Initial,ID,Group(1=Strong 2=Weak),Idea number(BallPen),Idea number(Socks),Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
A.K,2,Strong,4,6,1,4,2,5,3,5,4,1,3,1,,
E.S,3,Strong,3,4,7,3,4,5,5,5,5,3,6,3,,
N.Z,4,Strong,1,3,5,6,1,3,1,3,2,1,6,2,7,2
S.K,5,Strong,2,4,7,7,6,4,5,3,1,4,7,5,6,3
W.K,6,Strong,5,6,6,5,1,6,5,7,5,2,6,2,6,5
K.A,8,Weak,3,3,6,7,1,7,6,3,4,2,5,3,,
S.A,9,Weak,4,5,7,7,1,5,7,2,5,1,7,1,,
H.M,10,Weak,3,4,7,5,1,3,6,4,1,3,7,3,,
M.K,11,Weak,3,6,7,5,1,3,4,7,5,2,6,2,7,5
S.S,12,Weak,4,5,7,2,1,2,4,3,6,3,4,2,4,1